Year,Month,Day,Hour,PNW
2010,10,15,21,16800.68851
2010,10,15,22,15669.03541
2010,10,15,23,14792.66594
2010,10,16,0,14332.01598
2010,10,16,1,14149.35372
2010,10,16,2,14021.99133
2010,10,16,3,13227.38902
2010,10,16,4,13763.30738
2010,10,16,5,14852.305
2010,10,16,6,16847.05351
2010,10,16,7,18457.61796
2010,10,16,8,18434.32545
2010,10,16,9,17795.47326
2010,10,16,10,17047.42946
2010,10,16,11,16390.5402
2010,10,16,12,15829.40986
2010,10,16,13,15537.53912
2010,10,16,14,15378.95175
2010,10,16,15,15518.13509
2010,10,16,16,15877.48008
2010,10,16,17,16659.28678
2010,10,16,18,17564.40857
2010,10,16,19,17567.63851
2010,10,16,20,17160.68998
2010,10,16,21,16909.69939
2010,10,16,22,15841.96945
2010,10,16,23,14997.27993
2010,10,17,0,14524.63808
2010,10,17,1,14343.44899
2010,10,17,2,13930.74773
2010,10,17,3,13517.31471
2010,10,17,4,13880.87432
2010,10,17,5,14862.64384
2010,10,17,6,16989.81404
2010,10,17,7,18767.34851
2010,10,17,8,18765.22701
2010,10,17,9,18182.33003
2010,10,17,10,17564.09097
2010,10,17,11,16994.51456
2010,10,17,12,16286.85546
2010,10,17,13,15885.8558
2010,10,17,14,15678.05146
2010,10,17,15,15716.67797
2010,10,17,16,16108.19637
2010,10,17,17,16998.64643
2010,10,17,18,18072.08054
2010,10,17,19,18159.07144
2010,10,17,20,17366.96592
2010,10,17,21,16781.85309
2010,10,17,22,15502.51789
2010,10,17,23,14745.34978
2010,10,18,0,14410.3015
2010,10,18,1,14269.18354
2010,10,18,2,14332.84478
2010,10,18,3,14715.20569
2010,10,18,4,15086.85187
2010,10,18,5,17347.98757
2010,10,18,6,19306.99033
2010,10,18,7,19755.15558
2010,10,18,8,19261.82902
2010,10,18,9,18696.42231
2010,10,18,10,18092.74425
2010,10,18,11,17587.30273
2010,10,18,12,17253.28429
2010,10,18,13,17079.10852
2010,10,18,14,16859.82975
2010,10,18,15,16857.15892
2010,10,18,16,16971.9163
2010,10,18,17,17824.52111
2010,10,18,18,18463.32329
2010,10,18,19,17973.98971
2010,10,18,20,17107.48097
2010,10,18,21,16706.59062
2010,10,18,22,15760.11239
2010,10,18,23,14939.62031
2010,10,19,0,14514.98961
2010,10,19,1,14358.56826
2010,10,19,2,14437.9518
2010,10,19,3,14703.47287
2010,10,19,4,14917.9525
2010,10,19,5,16644.36051
2010,10,19,6,17520.26611
2010,10,19,7,17424.16918
2010,10,19,8,17141.29528
2010,10,19,9,16882.6566
2010,10,19,10,16522.86958
2010,10,19,11,16148.96377
2010,10,19,12,15830.25888
2010,10,19,13,15490.33763
2010,10,19,14,15285.9778
2010,10,19,15,15249.34945
2010,10,19,16,15441.00916
2010,10,19,17,16206.66509
2010,10,19,18,17032.40355
2010,10,19,19,16788.30947
2010,10,19,20,16143.19893
2010,10,19,21,16018.66273
2010,10,19,22,14983.60426
2010,10,19,23,14332.01928
2010,10,20,0,13963.72759
2010,10,20,1,13789.10633
2010,10,20,2,13680.29965
2010,10,20,3,13254.79411
2010,10,20,4,14181.40778
2010,10,20,5,15661.166
2010,10,20,6,16467.38832
2010,10,20,7,16387.2762
2010,10,20,8,16198.68045
2010,10,20,9,16344.98678
2010,10,20,10,15875.48361
2010,10,20,11,15645.67565
2010,10,20,12,15462.90535
2010,10,20,13,15206.86045
2010,10,20,14,15176.07585
2010,10,20,15,15136.65717
2010,10,20,16,15353.29613
2010,10,20,17,16092.63596
2010,10,20,18,16795.18675
2010,10,20,19,16855.78922
2010,10,20,20,16250.6373
2010,10,20,21,15736.50401
2010,10,20,22,14407.13475
2010,10,20,23,13513.69235
2010,10,21,0,13092.03664
2010,10,21,1,12958.60726
2010,10,21,2,12989.41656
2010,10,21,3,13300.86473
2010,10,21,4,13805.16661
2010,10,21,5,15655.3615
2010,10,21,6,17362.28249
2010,10,21,7,17926.1717
2010,10,21,8,17495.38104
2010,10,21,9,17073.86125
2010,10,21,10,16886.43088
2010,10,21,11,16707.88244
2010,10,21,12,16527.04054
2010,10,21,13,16414.77538
2010,10,21,14,16205.24389
2010,10,21,15,16295.45783
2010,10,21,16,16496.73104
2010,10,21,17,17192.78037
2010,10,21,18,18041.69318
2010,10,21,19,17861.79613
2010,10,21,20,16913.62167
2010,10,21,21,15454.7169
2010,10,21,22,14680.44998
2010,10,21,23,13675.47174
2010,10,22,0,13105.81933
2010,10,22,1,12905.34946
2010,10,22,2,12707.08161
2010,10,22,3,12333.07076
2010,10,22,4,13011.29115
2010,10,22,5,14604.66692
2010,10,22,6,16248.69933
2010,10,22,7,16844.90648
2010,10,22,8,16593.73756
2010,10,22,9,16415.23309
2010,10,22,10,16301.49309
2010,10,22,11,16180.88676
2010,10,22,12,15955.33591
2010,10,22,13,15786.3589
2010,10,22,14,15585.02813
2010,10,22,15,15639.81693
2010,10,22,16,15967.69573
2010,10,22,17,16756.93663
2010,10,22,18,17221.70592
2010,10,22,19,17031.41805
2010,10,22,20,16342.87068
2010,10,22,21,15044.84793
2010,10,22,22,13974.06031
2010,10,22,23,13171.7692
2010,10,23,0,12605.39695
2010,10,23,1,12347.53017
2010,10,23,2,12270.27137
2010,10,23,3,12218.26124
2010,10,23,4,12459.98415
2010,10,23,5,13210.31066
2010,10,23,6,14652.70021
2010,10,23,7,16220.51814
2010,10,23,8,16744.20147
2010,10,23,9,16791.87467
2010,10,23,10,16700.74944
2010,10,23,11,16363.25889
2010,10,23,12,16146.4779
2010,10,23,13,15804.20736
2010,10,23,14,16032.90786
2010,10,23,15,16180.86172
2010,10,23,16,16516.05748
2010,10,23,17,17010.5315
2010,10,23,18,17485.27632
2010,10,23,19,17207.84629
2010,10,23,20,16557.26366
2010,10,23,21,15427.50226
2010,10,23,22,14532.24213
2010,10,23,23,13697.98119
2010,10,24,0,13166.10922
2010,10,24,1,12843.01299
2010,10,24,2,12573.81652
2010,10,24,3,12398.65057
2010,10,24,4,12398.36342
2010,10,24,5,13004.8431
2010,10,24,6,14412.15062
2010,10,24,7,16217.77793
2010,10,24,8,16762.61756
2010,10,24,9,16898.01088
2010,10,24,10,17021.5741
2010,10,24,11,16952.01586
2010,10,24,12,16850.0767
2010,10,24,13,16702.49382
2010,10,24,14,16330.86609
2010,10,24,15,16570.93494
2010,10,24,16,17111.16454
2010,10,24,17,17727.32955
2010,10,24,18,18492.3155
2010,10,24,19,18351.96785
2010,10,24,20,17562.72616
2010,10,24,21,16225.39074
2010,10,24,22,15474.8335
2010,10,24,23,14869.41098
2010,10,25,0,14066.0083
2010,10,25,1,13395.30594
2010,10,25,2,13424.81511
2010,10,25,3,13586.65335
2010,10,25,4,14661.1143
2010,10,25,5,16460.41982
2010,10,25,6,18315.36218
2010,10,25,7,19061.20865
2010,10,25,8,18719.13421
2010,10,25,9,18507.76027
2010,10,25,10,18461.26978
2010,10,25,11,18058.65858
2010,10,25,12,17933.55342
2010,10,25,13,17773.01128
2010,10,25,14,17730.38194
2010,10,25,15,17737.85266
2010,10,25,16,18138.76263
2010,10,25,17,18539.26385
2010,10,25,18,19042.64849
2010,10,25,19,18624.68703
2010,10,25,20,17622.36444
2010,10,25,21,16345.44629
2010,10,25,22,15182.46057
2010,10,25,23,14391.16855
2010,10,26,0,13898.15581
2010,10,26,1,14424.32869
2010,10,26,2,14361.7553
2010,10,26,3,13685.85069
2010,10,26,4,14550.63276
2010,10,26,5,15948.68681
2010,10,26,6,16782.63584
2010,10,26,7,16768.87437
2010,10,26,8,17043.70492
2010,10,26,9,17326.37808
2010,10,26,10,17229.44238
2010,10,26,11,17113.30663
2010,10,26,12,16934.51548
2010,10,26,13,16802.32755
2010,10,26,14,16603.35675
2010,10,26,15,16700.19517
2010,10,26,16,17162.2496
2010,10,26,17,17779.97926
2010,10,26,18,18143.99432
2010,10,26,19,17787.39076
2010,10,26,20,16917.92215
2010,10,26,21,15661.29254
2010,10,26,22,14502.18633
2010,10,26,23,13807.46318
2010,10,27,0,13317.35413
2010,10,27,1,13105.00826
2010,10,27,2,13033.50681
2010,10,27,3,13259.44638
2010,10,27,4,14172.25375
2010,10,27,5,15515.66775
2010,10,27,6,16314.58038
2010,10,27,7,16311.09453
2010,10,27,8,16256.88127
2010,10,27,9,16048.4351
2010,10,27,10,15926.55401
2010,10,27,11,15913.48014
2010,10,27,12,15853.79401
2010,10,27,13,15738.41387
2010,10,27,14,15767.59118
2010,10,27,15,16019.95589
2010,10,27,16,16690.61224
2010,10,27,17,17587.98225
2010,10,27,18,18007.86795
2010,10,27,19,17595.1675
2010,10,27,20,16702.43232
2010,10,27,21,15287.62036
2010,10,27,22,14142.8154
2010,10,27,23,13245.58734
2010,10,28,0,12769.39712
2010,10,28,1,12480.14142
2010,10,28,2,12437.67855
2010,10,28,3,12616.42896
2010,10,28,4,13637.88441
2010,10,28,5,15423.93476
2010,10,28,6,17135.18469
2010,10,28,7,17880.05759
2010,10,28,8,17649.13904
2010,10,28,9,17469.11411
2010,10,28,10,17477.28535
2010,10,28,11,17499.14659
2010,10,28,12,17393.25038
2010,10,28,13,17231.21684
2010,10,28,14,17076.38642
2010,10,28,15,17104.49125
2010,10,28,16,17438.68893
2010,10,28,17,18167.80022
2010,10,28,18,18982.70829
2010,10,28,19,18792.58757
2010,10,28,20,17702.45227
2010,10,28,21,16043.87991
2010,10,28,22,14732.59508
2010,10,28,23,13795.62812
2010,10,29,0,13242.54068
2010,10,29,1,13008.70017
2010,10,29,2,12859.6397
2010,10,29,3,13005.18399
2010,10,29,4,13850.93269
2010,10,29,5,15436.58142
2010,10,29,6,17126.16123
2010,10,29,7,17811.78905
2010,10,29,8,17397.69154
2010,10,29,9,16912.3045
2010,10,29,10,16720.10262
2010,10,29,11,16316.20694
2010,10,29,12,16078.35303
2010,10,29,13,15834.79054
2010,10,29,14,15665.7622
2010,10,29,15,15545.04151
2010,10,29,16,15805.99751
2010,10,29,17,16750.97657
2010,10,29,18,17329.5909
2010,10,29,19,17130.99642
2010,10,29,20,16495.85953
2010,10,29,21,15363.6473
2010,10,29,22,14370.56296
2010,10,29,23,13538.29379
2010,10,30,0,12993.6528
2010,10,30,1,12794.46273
2010,10,30,2,12785.84808
2010,10,30,3,12886.65795
2010,10,30,4,13342.48141
2010,10,30,5,14168.54457
2010,10,30,6,15810.38099
2010,10,30,7,17848.95987
2010,10,30,8,18616.27749
2010,10,30,9,18598.32665
2010,10,30,10,18617.83475
2010,10,30,11,18347.57188
2010,10,30,12,17352.03138
2010,10,30,13,17032.40438
2010,10,30,14,16861.08603
2010,10,30,15,16904.60509
2010,10,30,16,17123.80178
2010,10,30,17,17482.2203
2010,10,30,18,17940.21459
2010,10,30,19,17635.98845
2010,10,30,20,17073.9572
2010,10,30,21,15887.41371
2010,10,30,22,14785.60099
2010,10,30,23,13990.67058
2010,10,31,0,13491.30308
2010,10,31,1,13230.1083
2010,10,31,2,13165.12115
2010,10,31,3,13103.86269
2010,10,31,4,13383.96118
2010,10,31,5,14182.60162
2010,10,31,6,16372.91175
2010,10,31,7,17970.19755
2010,10,31,8,18143.67266
2010,10,31,9,17858.61887
2010,10,31,10,17390.79016
2010,10,31,11,16987.03695
2010,10,31,12,16563.3019
2010,10,31,13,16161.94101
2010,10,31,14,16054.32639
2010,10,31,15,16197.91588
2010,10,31,16,16666.46539
2010,10,31,17,17298.56289
2010,10,31,18,17896.46059
2010,10,31,19,17834.63811
2010,10,31,20,17278.28338
2010,10,31,21,15768.6669
2010,10,31,22,14349.88811
2010,10,31,23,13367.33616
2010,11,1,0,12597.87888
2010,11,1,1,12327.42615
2010,11,1,2,12246.94046
2010,11,1,3,12483.69788
2010,11,1,4,13473.09478
2010,11,1,5,15253.64992
2010,11,1,6,16991.66825
2010,11,1,7,17632.78219
2010,11,1,8,17426.02615
2010,11,1,9,17119.60693
2010,11,1,10,17093.44991
2010,11,1,11,17017.54435
2010,11,1,12,17446.77448
2010,11,1,13,17275.28412
2010,11,1,14,17250.24587
2010,11,1,15,17451.95656
2010,11,1,16,17939.96507
2010,11,1,17,17734.78007
2010,11,1,18,17908.82539
2010,11,1,19,17191.90157
2010,11,1,20,16578.61076
2010,11,1,21,15564.63962
2010,11,1,22,14456.2
2010,11,1,23,13651.29162
2010,11,2,0,13075.06966
2010,11,2,1,12805.8666
2010,11,2,2,12729.26608
2010,11,2,3,12875.54594
2010,11,2,4,13472.58993
2010,11,2,5,14292.18337
2010,11,2,6,15119.59948
2010,11,2,7,15267.43444
2010,11,2,8,15452.93182
2010,11,2,9,15613.05121
2010,11,2,10,15597.48723
2010,11,2,11,15537.63486
2010,11,2,12,15353.40465
2010,11,2,13,15140.96716
2010,11,2,14,14941.12539
2010,11,2,15,14767.25424
2010,11,2,16,15180.17734
2010,11,2,17,16060.8095
2010,11,2,18,16493.87784
2010,11,2,19,16143.81958
2010,11,2,20,15424.3664
2010,11,2,21,14564.50735
2010,11,2,22,13760.69211
2010,11,2,23,13173.62669
2010,11,3,0,12754.17793
2010,11,3,1,12493.07165
2010,11,3,2,12592.87133
2010,11,3,3,12900.2459
2010,11,3,4,13898.42978
2010,11,3,5,15427.77073
2010,11,3,6,16314.75478
2010,11,3,7,16206.80327
2010,11,3,8,16087.34227
2010,11,3,9,15899.36978
2010,11,3,10,15576.38099
2010,11,3,11,15399.71429
2010,11,3,12,15205.08126
2010,11,3,13,15034.09412
2010,11,3,14,14966.19773
2010,11,3,15,14929.17761
2010,11,3,16,15571.14596
2010,11,3,17,16755.32494
2010,11,3,18,16835.89892
2010,11,3,19,16322.15052
2010,11,3,20,15510.68475
2010,11,3,21,14459.9427
2010,11,3,22,13494.34284
2010,11,3,23,12796.23567
2010,11,4,0,12368.33868
2010,11,4,1,12315.37878
2010,11,4,2,12386.91459
2010,11,4,3,12723.57506
2010,11,4,4,13820.38098
2010,11,4,5,15816.06567
2010,11,4,6,17337.05146
2010,11,4,7,17599.52325
2010,11,4,8,16978.42893
2010,11,4,9,16165.02925
2010,11,4,10,16217.23595
2010,11,4,11,16210.75924
2010,11,4,12,15796.54264
2010,11,4,13,15614.28552
2010,11,4,14,15402.64639
2010,11,4,15,15545.78203
2010,11,4,16,16414.30968
2010,11,4,17,17325.97992
2010,11,4,18,16871.95073
2010,11,4,19,16357.79681
2010,11,4,20,15468.83478
2010,11,4,21,14476.93835
2010,11,4,22,13441.15418
2010,11,4,23,12718.90653
2010,11,5,0,12355.86521
2010,11,5,1,12245.65081
2010,11,5,2,12207.72989
2010,11,5,3,12531.04233
2010,11,5,4,13592.42864
2010,11,5,5,15365.2256
2010,11,5,6,16786.33753
2010,11,5,7,17216.00662
2010,11,5,8,17105.22212
2010,11,5,9,16964.94292
2010,11,5,10,16828.38468
2010,11,5,11,16614.55598
2010,11,5,12,16504.83114
2010,11,5,13,16425.0422
2010,11,5,14,16310.35934
2010,11,5,15,16662.72212
2010,11,5,16,17644.75678
2010,11,5,17,18959.44107
2010,11,5,18,18764.04794
2010,11,5,19,17912.75379
2010,11,5,20,17000.71024
2010,11,5,21,15236.68485
2010,11,5,22,14206.35524
2010,11,5,23,13384.37266
2010,11,6,0,12883.83168
2010,11,6,1,12617.73371
2010,11,6,2,12586.6562
2010,11,6,3,12753.22263
2010,11,6,4,13260.78438
2010,11,6,5,14302.91414
2010,11,6,6,15660.13641
2010,11,6,7,17002.30824
2010,11,6,8,17189.84221
2010,11,6,9,16953.37076
2010,11,6,10,16582.4885
2010,11,6,11,16361.29627
2010,11,6,12,15965.07089
2010,11,6,13,15750.09123
2010,11,6,14,15695.46238
2010,11,6,15,16072.29239
2010,11,6,16,17286.09148
2010,11,6,17,18413.48456
2010,11,6,18,18175.03619
2010,11,6,19,17605.62084
2010,11,6,20,16675.59249
2010,11,6,21,15177.10943
2010,11,6,22,14236.58056
2010,11,6,23,13373.51641
2010,11,7,0,12867.61864
2010,11,7,1,12641.7456
2010,11,7,2,12603.05666
2010,11,7,3,12703.66965
2010,11,7,4,13032.34818
2010,11,7,5,13696.02829
2010,11,7,6,14904.43982
2010,11,7,7,16835.18881
2010,11,7,8,17633.83251
2010,11,7,9,17767.49471
2010,11,7,10,17431.26122
2010,11,7,11,17085.00219
2010,11,7,12,16901.14963
2010,11,7,13,16744.97504
2010,11,7,14,16595.37761
2010,11,7,15,16911.17765
2010,11,7,16,18087.16047
2010,11,7,17,19773.06211
2010,11,7,18,19876.4839
2010,11,7,19,19416.23412
2010,11,7,20,18330.94636
2010,11,7,21,16641.49337
2010,11,7,22,15126.13613
2010,11,7,23,14177.56093
2010,11,8,0,13749.12586
2010,11,8,1,13596.4924
2010,11,8,2,13605.07813
2010,11,8,3,13874.83518
2010,11,8,4,14627.62771
2010,11,8,5,16492.48527
2010,11,8,6,19557.96216
2010,11,8,7,21170.61221
2010,11,8,8,20435.63676
2010,11,8,9,19623.57509
2010,11,8,10,19157.79521
2010,11,8,11,18994.91824
2010,11,8,12,18908.94402
2010,11,8,13,18866.64225
2010,11,8,14,18695.97397
2010,11,8,15,18879.19724
2010,11,8,16,20190.39452
2010,11,8,17,21991.70993
2010,11,8,18,21880.98505
2010,11,8,19,21087.46618
2010,11,8,20,20044.60152
2010,11,8,21,18321.01197
2010,11,8,22,16862.76168
2010,11,8,23,15685.5844
2010,11,9,0,15038.41404
2010,11,9,1,14722.56284
2010,11,9,2,14595.4258
2010,11,9,3,14683.55548
2010,11,9,4,15209.39142
2010,11,9,5,16455.17181
2010,11,9,6,17973.51107
2010,11,9,7,18737.10484
2010,11,9,8,19199.48463
2010,11,9,9,19747.82163
2010,11,9,10,19773.03294
2010,11,9,11,19785.27872
2010,11,9,12,19910.02035
2010,11,9,13,19629.77223
2010,11,9,14,19728.98815
2010,11,9,15,19933.55662
2010,11,9,16,21062.49508
2010,11,9,17,21994.88941
2010,11,9,18,21627.64016
2010,11,9,19,20570.43774
2010,11,9,20,19326.35346
2010,11,9,21,18022.10882
2010,11,9,22,16812.4851
2010,11,9,23,15647.34775
2010,11,10,0,14894.5891
2010,11,10,1,14393.16288
2010,11,10,2,14298.68884
2010,11,10,3,14424.91504
2010,11,10,4,14847.1956
2010,11,10,5,15950.449
2010,11,10,6,17456.32564
2010,11,10,7,18205.85845
2010,11,10,8,18127.32459
2010,11,10,9,17907.90753
2010,11,10,10,17590.99003
2010,11,10,11,17121.24562
2010,11,10,12,16812.34512
2010,11,10,13,16475.01326
2010,11,10,14,16245.7379
2010,11,10,15,16593.1173
2010,11,10,16,17678.26953
2010,11,10,17,20075.46903
2010,11,10,18,20291.06328
2010,11,10,19,19930.22174
2010,11,10,20,19069.84753
2010,11,10,21,17690.38248
2010,11,10,22,16438.02447
2010,11,10,23,15298.82667
2010,11,11,0,14709.8114
2010,11,11,1,14478.81239
2010,11,11,2,14449.88262
2010,11,11,3,14705.55342
2010,11,11,4,15443.01132
2010,11,11,5,17027.90126
2010,11,11,6,19736.7192
2010,11,11,7,21292.38689
2010,11,11,8,21028.35107
2010,11,11,9,20318.80673
2010,11,11,10,19612.89762
2010,11,11,11,18961.84329
2010,11,11,12,18575.98961
2010,11,11,13,18303.48723
2010,11,11,14,18121.67295
2010,11,11,15,18421.36752
2010,11,11,16,19842.68109
2010,11,11,17,21939.96292
2010,11,11,18,21901.49891
2010,11,11,19,21284.72941
2010,11,11,20,20273.01983
2010,11,11,21,18431.1204
2010,11,11,22,16422.91223
2010,11,11,23,15637.90325
2010,11,12,0,15197.15485
2010,11,12,1,14563.70454
2010,11,12,2,14451.60333
2010,11,12,3,14532.88411
2010,11,12,4,15231.97704
2010,11,12,5,16676.95167
2010,11,12,6,20007.81902
2010,11,12,7,21437.65113
2010,11,12,8,20836.43104
2010,11,12,9,19897.77185
2010,11,12,10,19002.64679
2010,11,12,11,18207.8493
2010,11,12,12,17490.00432
2010,11,12,13,16830.80933
2010,11,12,14,16478.38885
2010,11,12,15,16595.36673
2010,11,12,16,18125.95113
2010,11,12,17,20656.40708
2010,11,12,18,20808.70104
2010,11,12,19,20438.45593
2010,11,12,20,19616.9991
2010,11,12,21,18103.32806
2010,11,12,22,16518.92769
2010,11,12,23,15522.2688
2010,11,13,0,14917.93592
2010,11,13,1,14556.89086
2010,11,13,2,14404.02358
2010,11,13,3,14510.75577
2010,11,13,4,14869.3333
2010,11,13,5,15902.13441
2010,11,13,6,17958.55327
2010,11,13,7,19432.13779
2010,11,13,8,19872.84478
2010,11,13,9,19785.48013
2010,11,13,10,19474.13127
2010,11,13,11,18805.49237
2010,11,13,12,18174.13017
2010,11,13,13,17783.01701
2010,11,13,14,17490.44995
2010,11,13,15,17647.19322
2010,11,13,16,18934.01462
2010,11,13,17,20308.45241
2010,11,13,18,20004.38501
2010,11,13,19,19199.34496
2010,11,13,20,18266.23723
2010,11,13,21,16717.71734
2010,11,13,22,15650.80141
2010,11,13,23,14718.66051
2010,11,14,0,14052.82035
2010,11,14,1,13684.25897
2010,11,14,2,13486.18852
2010,11,14,3,13534.74008
2010,11,14,4,13787.37868
2010,11,14,5,14308.70265
2010,11,14,6,15524.22467
2010,11,14,7,16841.04954
2010,11,14,8,17536.42674
2010,11,14,9,17741.8623
2010,11,14,10,17655.17638
2010,11,14,11,17467.2206
2010,11,14,12,17274.81864
2010,11,14,13,17088.83418
2010,11,14,14,16911.78541
2010,11,14,15,17159.42951
2010,11,14,16,18320.38428
2010,11,14,17,19407.63151
2010,11,14,18,19087.77308
2010,11,14,19,18358.86633
2010,11,14,20,17258.65097
2010,11,14,21,15845.55519
2010,11,14,22,14700.58159
2010,11,14,23,13698.08864
2010,11,15,0,13020.67203
2010,11,15,1,12628.50984
2010,11,15,2,12408.69976
2010,11,15,3,12573.27939
2010,11,15,4,13149.16589
2010,11,15,5,14529.9739
2010,11,15,6,16537.84539
2010,11,15,7,18430.27774
2010,11,15,8,18878.09063
2010,11,15,9,18977.62336
2010,11,15,10,19190.45105
2010,11,15,11,19282.73642
2010,11,15,12,19163.88784
2010,11,15,13,18972.47413
2010,11,15,14,18861.19514
2010,11,15,15,19125.55315
2010,11,15,16,19590.63079
2010,11,15,17,20509.36397
2010,11,15,18,20024.19282
2010,11,15,19,19261.38299
2010,11,15,20,18083.62371
2010,11,15,21,16476.92295
2010,11,15,22,15009.63955
2010,11,15,23,14040.8596
2010,11,16,0,13302.71252
2010,11,16,1,12880.11638
2010,11,16,2,12747.53094
2010,11,16,3,12895.22844
2010,11,16,4,13349.93332
2010,11,16,5,14429.15169
2010,11,16,6,15986.09563
2010,11,16,7,16930.52812
2010,11,16,8,17412.09703
2010,11,16,9,18235.78134
2010,11,16,10,17948.71971
2010,11,16,11,17524.21092
2010,11,16,12,17230.85609
2010,11,16,13,16933.59761
2010,11,16,14,17009.64603
2010,11,16,15,17315.12725
2010,11,16,16,18113.25076
2010,11,16,17,19503.20032
2010,11,16,18,19422.92346
2010,11,16,19,18839.82881
2010,11,16,20,17989.75829
2010,11,16,21,16837.78618
2010,11,16,22,15694.29529
2010,11,16,23,14611.90505
2010,11,17,0,13817.89234
2010,11,17,1,13458.59529
2010,11,17,2,13287.57669
2010,11,17,3,13294.28038
2010,11,17,4,13695.55731
2010,11,17,5,14708.27734
2010,11,17,6,16109.24098
2010,11,17,7,17054.49577
2010,11,17,8,17451.32982
2010,11,17,9,17713.79044
2010,11,17,10,17887.49161
2010,11,17,11,17850.30139
2010,11,17,12,17909.55445
2010,11,17,13,17839.95405
2010,11,17,14,17826.90377
2010,11,17,15,18135.49657
2010,11,17,16,19562.20978
2010,11,17,17,20808.18362
2010,11,17,18,20639.4881
2010,11,17,19,20027.08721
2010,11,17,20,18951.3407
2010,11,17,21,17496.12053
2010,11,17,22,16209.03986
2010,11,17,23,15180.87315
2010,11,18,0,14430.13078
2010,11,18,1,14277.49673
2010,11,18,2,14171.1399
2010,11,18,3,14259.6358
2010,11,18,4,14950.46437
2010,11,18,5,16608.54513
2010,11,18,6,19689.08345
2010,11,18,7,21490.76678
2010,11,18,8,21078.38864
2010,11,18,9,20389.214
2010,11,18,10,19593.38283
2010,11,18,11,19147.85006
2010,11,18,12,18753.03385
2010,11,18,13,18422.60984
2010,11,18,14,18124.1894
2010,11,18,15,18405.46318
2010,11,18,16,20328.13909
2010,11,18,17,22781.40324
2010,11,18,18,23062.3545
2010,11,18,19,22511.14309
2010,11,18,20,21705.124
2010,11,18,21,19832.45364
2010,11,18,22,17384.54145
2010,11,18,23,16213.68124
2010,11,19,0,15537.72083
2010,11,19,1,15272.35338
2010,11,19,2,15228.88222
2010,11,19,3,15448.12385
2010,11,19,4,16149.74323
2010,11,19,5,18152.87456
2010,11,19,6,21895.85783
2010,11,19,7,23420.26328
2010,11,19,8,22484.05182
2010,11,19,9,21474.28807
2010,11,19,10,20758.5412
2010,11,19,11,19982.69328
2010,11,19,12,19479.57901
2010,11,19,13,19455.1409
2010,11,19,14,19266.69289
2010,11,19,15,19479.9399
2010,11,19,16,21128.35327
2010,11,19,17,22952.9869
2010,11,19,18,22778.82114
2010,11,19,19,22256.5795
2010,11,19,20,21333.3452
2010,11,19,21,19643.88984
2010,11,19,22,17612.41501
2010,11,19,23,16342.53773
2010,11,20,0,15632.83576
2010,11,20,1,15307.89077
2010,11,20,2,15080.95904
2010,11,20,3,15148.38451
2010,11,20,4,15512.52571
2010,11,20,5,16590.6042
2010,11,20,6,18898.52699
2010,11,20,7,20653.77155
2010,11,20,8,21132.04261
2010,11,20,9,20879.91297
2010,11,20,10,20186.89384
2010,11,20,11,19609.06641
2010,11,20,12,18924.13101
2010,11,20,13,18257.06964
2010,11,20,14,17996.34041
2010,11,20,15,18369.14944
2010,11,20,16,20096.77061
2010,11,20,17,21969.04497
2010,11,20,18,21961.24533
2010,11,20,19,21490.12153
2010,11,20,20,20685.06954
2010,11,20,21,19138.01233
2010,11,20,22,17684.18932
2010,11,20,23,16704.86724
2010,11,21,0,16064.31414
2010,11,21,1,15794.96073
2010,11,21,2,15786.50903
2010,11,21,3,15869.20805
2010,11,21,4,16263.21308
2010,11,21,5,17167.20258
2010,11,21,6,19204.01121
2010,11,21,7,20957.69082
2010,11,21,8,21597.32962
2010,11,21,9,21571.11771
2010,11,21,10,21243.61944
2010,11,21,11,20819.84301
2010,11,21,12,20724.52058
2010,11,21,13,20851.88395
2010,11,21,14,20957.95801
2010,11,21,15,21105.2118
2010,11,21,16,22806.2255
2010,11,21,17,24615.70738
2010,11,21,18,24449.32817
2010,11,21,19,23899.02492
2010,11,21,20,22931.27078
2010,11,21,21,21134.75304
2010,11,21,22,18804.04826
2010,11,21,23,17526.09741
2010,11,22,0,16913.3876
2010,11,22,1,16615.88468
2010,11,22,2,16571.38786
2010,11,22,3,16754.70123
2010,11,22,4,17164.63916
2010,11,22,5,19290.82826
2010,11,22,6,22813.43221
2010,11,22,7,24938.84078
2010,11,22,8,24451.65121
2010,11,22,9,23873.13576
2010,11,22,10,23853.19569
2010,11,22,11,23770.10432
2010,11,22,12,23548.28746
2010,11,22,13,23429.61012
2010,11,22,14,23261.74946
2010,11,22,15,23637.26316
2010,11,22,16,25618.34318
2010,11,22,17,27290.97969
2010,11,22,18,26645.54022
2010,11,22,19,25704.86035
2010,11,22,20,24366.49867
2010,11,22,21,22503.17136
2010,11,22,22,20754.47574
2010,11,22,23,19375.16695
2010,11,23,0,18848.21807
2010,11,23,1,18673.27179
2010,11,23,2,18648.75792
2010,11,23,3,18858.81765
2010,11,23,4,19564.56165
2010,11,23,5,20571.43695
2010,11,23,6,22069.61457
2010,11,23,7,23313.1101
2010,11,23,8,24448.51967
2010,11,23,9,24930.43146
2010,11,23,10,24545.78636
2010,11,23,11,23790.00802
2010,11,23,12,22831.58714
2010,11,23,13,22299.16149
2010,11,23,14,22026.64165
2010,11,23,15,22296.07026
2010,11,23,16,24073.76765
